,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
4601,iyr,10/7/2015,3.0,-0.00486,0.08713,-0.795,1.19771,-0.11832,0.00554,0.09418,-10.0,0.13051,10.0,0.0839
4602,iyr,10/14/2015,3.0,-0.00411,0.08232,-0.87193,1.4948,-0.11056,0.00636,0.08842,-10.0,0.1172,10.0,0.06815
4603,iyr,10/21/2015,3.0,-0.00352,0.07243,-0.77781,0.98704,-0.09999,0.00618,0.07847,-10.0,0.10026,10.0,0.04319
4604,iyr,10/28/2015,3.0,-0.00333,0.07909,-0.73374,1.26103,-0.10481,0.00481,0.08716,-10.0,0.10818,10.0,0.06803
4605,iyr,11/4/2015,3.0,-0.00976,0.08399,-1.09052,2.00561,-0.11852,0.00403,0.08061,-10.0,0.12884,10.0,0.0492
4606,iyr,11/11/2015,3.0,-0.01272,0.09379,-0.65444,0.42298,-0.1431,0.00028,0.09498,-10.0,0.17414,10.0,0.08663
4607,iyr,11/18/2015,3.0,-0.00972,0.09477,-0.87966,0.91855,-0.14106,0.00696,0.09426,-10.0,0.16347,10.0,0.08254
4608,iyr,11/25/2015,3.0,-0.01035,0.0818,-0.90331,1.84868,-0.11488,0.00041,0.07832,-10.0,0.12302,10.0,0.05376
4609,iyr,12/2/2015,3.0,-0.01012,0.08815,-0.58015,0.65511,-0.12614,-0.00164,0.09324,-10.0,0.14729,10.0,0.084
4610,iyr,12/9/2015,3.0,-0.00682,0.09117,-1.15161,2.45635,-0.12176,0.00724,0.09068,-10.0,0.13032,10.0,0.07605
4611,iyr,12/16/2015,3.0,-0.0042,0.08759,-1.34142,2.8393,-0.1168,0.01233,0.08518,-10.0,0.12235,10.0,0.05757
4612,iyr,12/23/2015,3.0,-0.00282,0.0828,-1.22628,1.77165,-0.11893,0.01781,0.07971,-10.0,0.12677,10.0,0.03831
4613,iyr,12/31/2015,3.0,-0.00469,0.08312,-1.00952,1.92546,-0.11128,0.0072,0.08632,-10.0,0.11773,10.0,0.06349
4614,iyr,1/6/2016,3.0,-0.00302,0.08906,-1.06478,1.88658,-0.11972,0.01146,0.09307,-10.0,0.12937,10.0,0.07906
4615,iyr,1/13/2016,3.0,-0.00386,0.10024,-0.8473,1.46037,-0.13246,0.00788,0.10952,-10.0,0.15095,10.0,0.12578
4616,iyr,1/20/2016,3.0,-0.00216,0.11701,-0.93695,1.64708,-0.15339,0.01387,0.12756,-10.0,0.17301,10.0,0.17258
4617,iyr,1/27/2016,3.0,-0.00172,0.10495,-0.8422,1.54378,-0.1363,0.01067,0.11658,-10.0,0.15287,10.0,0.1414
4618,iyr,2/3/2016,3.0,-0.01062,0.10455,-1.07247,1.62113,-0.15137,0.00876,0.10063,-10.0,0.1715,10.0,0.10196
4619,iyr,2/11/2016,3.0,-0.01275,0.11688,-1.01393,2.01887,-0.16094,0.00302,0.1156,-10.0,0.18659,10.0,0.13827
4620,iyr,2/18/2016,3.0,-0.01078,0.10808,-1.09924,2.3929,-0.14563,0.00349,0.10737,-10.0,0.16056,10.0,0.11679
